                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      80                                      568                  6.0000000000000000E+001                  2.0000000000000000E-002                  3.0889283242037962E+001                  1.0298304763336443E+000                  4.8696969254834248E+003                  5.2753543487479197E+004                  3.2313261033911175E+002                 -1.2212315411114719E+001                  7.0000000000000018E-001                  2.9797635251138618E-005                  2.7997020236474890E-001                  3.4416073257059884E-003                  1.0081585205319677E-003                  9.3604492797742123E-003                  2.0994604783340920E-003                  6.0000000000000000E+001                  0.0000000000000000E+000                  4.2000000000000014E+001                  1.7878581150683167E-003                  1.6798212141884942E+001                  2.0649643954235927E-001                  6.0489511231918064E-002                  5.6162695678645291E-001                  1.2596762870004544E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999688122381819E+001                  3.2286644682834350E+002                  5.9999620118858807E+001                  3.2280470162747849E+002                  7.5080841193952616E+006                  4.9573503638355332E+003                  1.1373643557089338E+007                  1.2922083892718218E-012                  1.2922083892718218E-012                  0.0000000000000000E+000                  5.1696887535109168E-014                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.7480863345049179E+008                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82 
                                    zone                                     logT                                   logRho                                     zbar                                     abar                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.6875019363372985E+000                 -8.4196277249610976E+000                  1.1021538128704220E+000                  1.2966439686859805E+000                  3.0730290989759896E+000                  2.5093807889544140E+000                  5.2753543487479197E+004                  4.7222516367730050E+000                  0.0000000000000000E+000                  2.1454100229229553E+001                                        0                  7.0306682859538193E+005                  5.1717008987956252E-003                 -3.5223346469851838E+014                  0.0000000000000000E+000                 -1.9925207790087882E+001                  1.2998837896789837E+000                 -1.2301029995663955E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  3.2313261033911175E+002                  4.8696969635505229E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.1831208255583820E+003                  9.9880130035716830E-001                  3.0725081980713749E+000                  3.8438985144829235E-001                  1.3961637515752580E-004                  8.5000496627254207E-001                 -2.0515809326380285E+000                  5.5802241190441363E-028                  0.0000000000000000E+000                 -1.5642961530094948E+002                  3.9482786343182457E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364885731761297E-001                  1.2507496756549646E-001                  1.2507496756549646E-001                 -3.6332745966968283E-010                  9.5903799361234583E-011                  6.0000000000000000E+001                  5.9999999999984993E+001                 -9.8999999999999986E+001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4416073257059884E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  5.5802241190441363E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931488388279589E-001                 -3.7946315976356946E+000 
                                       2                  3.6875019431268234E+000                 -8.4196276771874174E+000                  1.1021538128704220E+000                  1.2966439686859805E+000                  3.0730291532596290E+000                  2.5093807889067623E+000                  5.2753543487481627E+004                  4.7222516367730245E+000                  0.0000000000000000E+000                  2.1454100153463095E+001                                        0                  7.0306684214595088E+005                  5.1717008488128555E-003                 -3.5223346472968306E+014                  0.0000000000000000E+000                 -1.9925207883712158E+001                  1.2998837909604981E+000                 -1.2301029995663955E+001                  1.0000000000000000E+000                  9.9999999999949996E-001                  3.2313261030365697E+002                  4.8696970396807310E+003                  6.6666675004511544E-001                 -1.7609120473948431E-001                  1.1831209734398553E+003                  9.9880130043203785E-001                  3.0725082523875682E+000                  3.8438985553043831E-001                  1.3961630480772687E-004                  8.5000496627254207E-001                 -2.0515808794519952E+000                  5.5802247329219417E-028                  0.0000000000000000E+000                 -1.5642963110479079E+002                  3.9482786630456177E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364886150733049E-001                  1.2507497913026186E-001                  1.2507497913026186E-001                 -3.6332750412313202E-010                  9.5903793448548625E-011                  5.9999999999970001E+001                  5.9999999999954994E+001                 -1.2301029995663955E+001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4416073257059884E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  5.5802247329219417E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931487435910350E-001                 -3.7946315634410652E+000 
                                       3                  3.6875019818064527E+000                 -8.4196274050229736E+000                  1.1021538128704220E+000                  1.2966439686859805E+000                  3.0730294625110326E+000                  2.5093807888591120E+000                  5.2753543487484065E+004                  4.7222516367730449E+000                  0.0000000000000000E+000                  2.1454099721825468E+001                                        0                  7.0306691934279597E+005                  5.1717007490022721E-003                 -3.5223346490722150E+014                  0.0000000000000000E+000                 -1.9925208417084718E+001                  1.2998837982612108E+000                 -1.1284250915876177E+001                  9.6210156304954039E-002                  9.9999999999899991E-001                  3.2313261026820339E+002                  4.8696974733912466E+003                  6.6666683342357447E-001                 -1.7609115042328752E-001                  1.1831218159141840E+003                  9.9880130085856511E-001                  3.0725085618244328E+000                  3.8438987878588282E-001                  1.3961590402961595E-004                  8.5000496627254207E-001                 -2.0515805764534716E+000                  5.5802282301566209E-028                  0.0000000000000000E+000                 -1.5642972113899867E+002                  3.9482787213648621E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364888566767538E-001                  1.2507500225972765E-001                  1.2507500225972765E-001                 -3.6332775737333783E-010                  9.5903759764332662E-011                  5.9999999999939995E+001                  5.9999999999784087E+001                 -1.1999999999999973E+001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4416073257059888E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  5.5802282301566209E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931485531175169E-001                 -3.7946313686358799E+000 
                                       4                  3.6875020800114680E+000                 -8.4196267140170153E+000                  1.1021538128704220E+000                  1.2966439686859805E+000                  3.0730302476783509E+000                  2.5093807883638335E+000                  5.2753543487509305E+004                  4.7222516367732528E+000                  0.0000000000000000E+000                  2.1454098625930175E+001                                        0                  7.0306711534084496E+005                  5.1716997115172107E-003                 -3.5223346535798025E+014                  0.0000000000000000E+000                 -1.9925209771275529E+001                  1.2998838167970916E+000                 -1.1033050099317704E+001                  5.6078860898137406E-001                  9.9999999999380296E-001                  3.2313260989969615E+002                  4.8696985745536822E+003                  6.6666770005263476E-001                 -1.7609058586546755E-001                  1.1831239548992785E+003                  9.9880130194148498E-001                  3.0725093474626219E+000                  3.8438993783023534E-001                  1.3961488649309780E-004                  8.5000496627254207E-001                 -2.0515798071607092E+000                  5.5802371093939539E-028                  0.0000000000000000E+000                 -1.5642994972949634E+002                  3.9482793275304588E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364894652140127E-001                  1.2507524266552361E-001                  1.2507524266552361E-001                 -3.6332840035656420E-010                  9.5903674242536788E-011                  5.9999999999628180E+001                  5.9999999999350166E+001                 -1.1207821550344452E+001                  7.0000000000000007E-001                  2.9797635251138509E-005                  2.7997020236474890E-001                  3.4416073257059702E-003                  1.0081585205319683E-003                  9.3604492797742193E-003                  2.0994604783340924E-003                  4.0903243956537608E-003                  5.5802371093939539E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931465733489151E-001                 -3.7946308740399513E+000 
                                       5                  3.6875022058518643E+000                 -8.4196258285618182E+000                  1.1021538128704220E+000                  1.2966439686859805E+000                  3.0730312537924460E+000                  2.5093807874806560E+000                  5.2753543487554343E+004                  4.7222516367736231E+000                  0.0000000000000000E+000                  2.1454097221653079E+001                                        0                  7.0306736649435654E+005                  5.1716978614713442E-003                 -3.5223346593558056E+014                  0.0000000000000000E+000                 -1.9925211506528200E+001                  1.2998838405487549E+000                 -1.1033050099317704E+001                  1.0000000000000011E+000                  9.9999999998453570E-001                  3.2313260924257651E+002                  4.8696999855890826E+003                  6.6666924543102568E-001                 -1.7608957914423345E-001                  1.1831266958023191E+003                  9.9880130332913353E-001                  3.0725103541800882E+000                  3.8439001349027940E-001                  1.3961358264303513E-004                  8.5000496627254207E-001                 -2.0515788213860486E+000                  5.5802484872713997E-028                  0.0000000000000000E+000                 -1.5643024264593100E+002                  3.9482804084482719E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364902417583210E-001                  1.2507567135839365E-001                  1.2507567135839365E-001                 -3.6332922427425446E-010                  9.5903564654894028E-011                  5.9999999999072145E+001                  5.9999999998794131E+001                 -1.0810672945089539E+001                  7.0000000000000007E-001                  2.9797635251138496E-005                  2.7997020236474890E-001                  3.4416073257059702E-003                  1.0081585205319683E-003                  9.3604492797742193E-003                  2.0994604783340924E-003                  4.0903243956537608E-003                  5.5802484872714006E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931430430186370E-001                 -3.7946302402655476E+000 
                                       6                  3.6875023946126548E+000                 -8.4196245003836960E+000                  1.1021538128704220E+000                  1.2966439686859805E+000                  3.0730327629592296E+000                  2.5093807865974802E+000                  5.2753543487599381E+004                  4.7222516367739944E+000                  0.0000000000000000E+000                  2.1454095115252663E+001                                        0                  7.0306774322639627E+005                  5.1716960114225712E-003                 -3.5223346680197819E+014                  0.0000000000000000E+000                 -1.9925214109379844E+001                  1.2998838761756442E+000                 -1.0732020103653722E+001                  4.9999999999999939E-001                  9.9999999997526845E-001                  3.2313260858545806E+002                  4.8697021021451419E+003                  6.6667079081293057E-001                 -1.7608857242304382E-001                  1.1831308071569099E+003                  9.9880130541058931E-001                  3.0725118642519207E+000                  3.8439012698131042E-001                  1.3961162692133032E-004                  8.5000496627254207E-001                 -2.0515773427238062E+000                  5.5802655540710161E-028                  0.0000000000000000E+000                 -1.5643068201972818E+002                  3.9482814893686111E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364914123323759E-001                  1.2507610005200351E-001                  1.2507610005200351E-001                 -3.6333046014373308E-010                  9.5903400273686287E-011                  5.9999999998516110E+001                  5.9999999997960074E+001                 -1.0606751038829895E+001                  7.0000000000000007E-001                  2.9797635251138486E-005                  2.7997020236474890E-001                  3.4416073257059710E-003                  1.0081585205319683E-003                  9.3604492797742193E-003                  2.0994604783340924E-003                  4.0903243956537608E-003                  5.5802655540710170E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931395126861956E-001                 -3.7946292896090057E+000 
                                       7                  3.6875027237559705E+000                 -8.4196221844503096E+000                  1.1021538128704218E+000                  1.2966439686859805E+000                  3.0730353944839872E+000                  2.5093807848311349E+000                  5.2753543487689458E+004                  4.7222516367747360E+000                  0.0000000000000000E+000                  2.1454091442360674E+001                                        0                  7.0306840013996873E+005                  5.1716923113059423E-003                 -3.5223346831270988E+014                  0.0000000000000000E+000                 -1.9925218647901733E+001                  1.2998839382966172E+000                 -1.0523698860873838E+001                  6.1898305084745431E-001                  9.9999999995673394E-001                  3.2313260727122582E+002                  4.8697057927987689E+003                  6.6667388158728258E-001                 -1.7608655898079789E-001                  1.1831379761345809E+003                  9.9880130903997633E-001                  3.0725144973547933E+000                  3.8439032487814268E-001                  1.3960821687679798E-004                  8.5000496627254196E-001                 -2.0515747643763373E+000                  5.5802953134355240E-028                  0.0000000000000000E+000                 -1.5643144815501526E+002                  3.9482836512173729E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364934505229472E-001                  1.2507695744149930E-001                  1.2507695744149930E-001                 -3.6333261511208938E-010                  9.5903113643250095E-011                  5.9999999997404039E+001                  5.9999999996505736E+001                 -1.0363854528614567E+001                  7.0000000000000018E-001                  2.9797635251138438E-005                  2.7997020236474879E-001                  3.4416073257059658E-003                  1.0081585205319677E-003                  9.3604492797742071E-003                  2.0994604783340911E-003                  4.0903243956537591E-003                  5.5802953134355249E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931324520137222E-001                 -3.7946276319622498E+000 
                                       8                  3.6875031303624937E+000                 -8.4196193235013386E+000                  1.1021538128704216E+000                  1.2966439686859803E+000                  3.0730386452987544E+000                  2.5093807819775229E+000                  5.2753543487834977E+004                  4.7222516367759342E+000                  0.0000000000000000E+000                  2.1454086905154323E+001                                        0                  7.0306921166348655E+005                  5.1716863335185522E-003                 -3.5223347017896669E+014                  0.0000000000000000E+000                 -1.9925224254404888E+001                  1.2998840150343927E+000                 -1.0523698860873838E+001                  1.0000000000000007E+000                  9.9999999992679056E-001                  3.2313260514802369E+002                  4.8697103520440514E+003                  6.6667887492713285E-001                 -1.7608330615826817E-001                  1.1831468322839446E+003                  9.9880131352342350E-001                  3.0725177501190339E+000                  3.8439056935323762E-001                  1.3960400456436832E-004                  8.5000496627254196E-001                 -2.0515715792296572E+000                  5.5803320763801073E-028                  0.0000000000000000E+000                 -1.5643239459228303E+002                  3.9482871438151672E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364959596514139E-001                  1.2507834260540851E-001                  1.2507834260540851E-001                 -3.6333527720368991E-010                  9.5902759558485682E-011                  5.9999999995607439E+001                  5.9999999994709135E+001                 -1.0135433894574884E+001                  7.0000000000000018E-001                  2.9797635251138110E-005                  2.7997020236474884E-001                  3.4416073257059233E-003                  1.0081585205319670E-003                  9.3604492797742106E-003                  2.0994604783340907E-003                  4.0903243956537565E-003                  5.5803320763801073E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931210451028164E-001                 -3.7946255842263259E+000 
                                       9                  3.6875037543333158E+000                 -8.4196149332075070E+000                  1.1021538128704218E+000                  1.2966439686859805E+000                  3.0730436338747684E+000                  2.5093807791239318E+000                  5.2753543487980496E+004                  4.7222516367771314E+000                  0.0000000000000000E+000                  2.1454079942625430E+001                                        0                  7.0307045702667977E+005                  5.1716803556653484E-003                 -3.5223347304284381E+014                  0.0000000000000000E+000                 -1.9925232857714796E+001                  1.2998841327877904E+000                 -1.0207906351905178E+001                  4.8328964613368391E-001                  9.9999999989684718E-001                  3.2313260302483656E+002                  4.8697173485855246E+003                  6.6668386830367043E-001                 -1.7608005333620252E-001                  1.1831604227209696E+003                  9.9880132040342939E-001                  3.0725227416865821E+000                  3.8439094452788708E-001                  1.3959754102795167E-004                  8.5000496627254196E-001                 -2.0515666913764128E+000                  5.5803884917437169E-028                  0.0000000000000000E+000                 -1.5643384696465938E+002                  3.9482906364401932E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.8364998300082578E-001                  1.2507972777713161E-001                  1.2507972777713161E-001                 -3.6333936231122411E-010                  9.5902216192614614E-011                  5.9999999993810839E+001                  5.9999999991952102E+001                 -9.9865194977361629E+000                  7.0000000000000018E-001                  2.9797635251138472E-005                  2.7997020236474879E-001                  3.4416073257059676E-003                  1.0081585205319672E-003                  9.3604492797742037E-003                  2.0994604783340903E-003                  4.0903243956537565E-003                  5.5803884917437169E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5931096381657609E-001                 -3.7946224418741394E+000 
