                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     400                                      678                  6.0000000000000000E+001                  2.0000000000000000E-002                  8.7752077850506453E+002                  3.7125874637905589E+000                  1.0953054560341721E+004                  4.2810833606658870E+005                  1.8195549539755768E+002                 -1.0450509599564930E+001                  6.9999999999999984E-001                  2.9797635251624855E-005                  2.7997020236474879E-001                  3.4416073257059689E-003                  1.0081585205319672E-003                  9.3604492797742089E-003                  2.0994604783340916E-003                  6.0000000000000000E+001                  0.0000000000000000E+000                  4.2000000000000007E+001                  1.7878581150707425E-003                  1.6798212141884939E+001                  2.0649643954235916E-001                  6.0489511231918043E-002                  5.6162695678645280E-001                  1.2596762870004544E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999990219373274E+001                  1.7907614384063854E+002                  5.9999908773863154E+001                  1.7479697369081111E+002                  3.1725298079122514E+006                  1.0848337268183716E+003                  1.4015144052384791E+006                  8.8046311769688695E-007                  8.8046311769688716E-007                  0.0000000000000000E+000                  3.5224364880966505E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.7692932342139271E+010                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82 
                                    zone                                     logT                                   logRho                                     zbar                                     abar                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  4.0395363611185831E+000                 -1.0874338065674641E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7333093454266248E+000                  2.2599651766290116E+000                  4.2810833606658870E+005                  5.6315536844390106E+000                  0.0000000000000000E+000                  5.4397822848253355E+001                                        0                  2.3551038361040452E+006                 -4.0531371029615103E-004                 -6.0824883721779550E+014                  0.0000000000000000E+000                 -2.0709154396375226E+001                  6.7875528401388041E-001                 -1.2301029995663948E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.8195549539755768E+002                  1.0953082557402011E+004                  6.6666666666666663E-001                 -1.7609125905568127E-001                  5.4113963630803838E+001                  3.2923896126714447E-001                  1.2508205682673312E+000                  2.5121767747482127E-001                  7.0210742753196420E-001                  8.5000496627254207E-001                 -3.5856780588455393E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8198063413228988E+002                  1.6314251617704437E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1720345137578980E+000                  1.8807849719098174E-001                  1.8807849719098174E-001                  1.3827554518425127E-010                  3.1224911769317856E-011                  6.0000000000000000E+001                  5.9999999999984993E+001                 -9.8999999999999986E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3139180283839524E-002                 -6.9534107879118068E+000 
                                       2                  4.0395391909998457E+000                 -1.0874318325671332E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7333243915475167E+000                  2.2599651005917387E+000                  4.2810833606657968E+005                  5.6315536844390017E+000                  0.0000000000000000E+000                  5.4397466078601305E+001                                        0                  2.3550912935830369E+006                 -4.0531456837226943E-004                 -6.0824911833211950E+014                  0.0000000000000000E+000                 -2.0709118383364373E+001                  6.7875517595647872E-001                 -1.2110911537336388E+001                  6.4547814415790727E-001                  9.9999999999949996E-001                  1.8195546354037535E+002                  1.0953153928385000E+004                  6.6669393190284698E-001                 -1.7607349770644795E-001                  5.4115838440125358E+001                  3.2924471691147783E-001                  1.2508432065113286E+000                  2.5121772117118790E-001                  7.0210766207726627E-001                  8.5000496627254207E-001                 -3.5852337834146403E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8202108195303958E+002                  1.6314176735646286E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1720214360028074E+000                  1.8807988503725265E-001                  1.8807988503725265E-001                  1.3828248992179821E-010                  3.1225906765854231E-011                  5.9999999999970001E+001                  5.9999999999946752E+001                 -1.2301029995663948E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3137809578513171E-002                 -6.9533967076710255E+000 
                                       3                  4.0395426305251458E+000                 -1.0874294334431267E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7333426787060109E+000                  2.2599649827970989E+000                  4.2810833606656565E+005                  5.6315536844389875E+000                  0.0000000000000000E+000                  5.4397032503124990E+001                                        0                  2.3550760515023321E+006                 -4.0531720933406146E-004                 -6.0824945997224238E+014                  0.0000000000000000E+000                 -2.0709074615177968E+001                  6.7875504461526670E-001                 -1.2110911537336388E+001                  1.0000000000000000E+000                  9.9999999999872535E-001                  1.8195541418820468E+002                  1.0953240675513525E+004                  6.6673617272465635E-001                 -1.7604598226973275E-001                  5.4118117183677384E+001                  3.2925171187317476E-001                  1.2508707203660763E+000                  2.5121777424696307E-001                  7.0210794716162828E-001                  8.5000496627254207E-001                 -3.5846938712008482E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8207023014380866E+002                  1.6313953593019461E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1720054068478194E+000                  1.8808418497267257E-001                  1.8808418497267257E-001                  1.3829092968199416E-010                  3.1227116094700245E-011                  5.9999999999923524E+001                  5.9999999999900282E+001                 -1.1894619419125720E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3133562736402887E-002                 -6.9533795954815574E+000 
                                       4                  4.0395483984381491E+000                 -1.0874254106185518E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7333733443062069E+000                  2.2599648650088699E+000                  4.2810833606655168E+005                  5.6315536844389733E+000                  0.0000000000000000E+000                  5.4396305565450199E+001                                        0                  2.3550504982937919E+006                 -4.0531984969322541E-004                 -6.0825003278160062E+014                  0.0000000000000000E+000                 -2.0709001226976625E+001                  6.7875482434883505E-001                 -1.1739110517319475E+001                  4.2481415576277171E-001                  9.9999999999795075E-001                  1.8195536483873337E+002                  1.0953386147679277E+004                  6.6677841409451810E-001                 -1.7601846821922826E-001                  5.4121938607173426E+001                  3.2926344028194582E-001                  1.2509168558706310E+000                  2.5121786316582412E-001                  7.0210842526402628E-001                  8.5000496627254207E-001                 -3.5837886756647078E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8215261356606425E+002                  1.6313730505902982E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1719789652518087E+000                  1.8808848431683170E-001                  1.8808848431683170E-001                  1.3830507981310148E-010                  3.1229144037386304E-011                  5.9999999999877041E+001                  5.9999999999822343E+001                 -1.1688407359414194E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3129316441652733E-002                 -6.9533509030618177E+000 
                                       5                  4.0395564944860345E+000                 -1.0874197647309982E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7334163858162046E+000                  2.2599645877641539E+000                  4.2810833606651862E+005                  5.6315536844389396E+000                  0.0000000000000000E+000                  5.4395285481115188E+001                                        0                  2.3550146434647208E+006                 -4.0532606298887010E-004                 -6.0825083662324388E+014                  0.0000000000000000E+000                 -2.0708898232546701E+001                  6.7875451515023411E-001                 -1.1739110517319475E+001                  1.0000000000000000E+000                  9.9999999999612732E-001                  1.8195524868218649E+002                  1.0953590340845501E+004                  6.6687785119696352E-001                 -1.7595370642701474E-001                  5.4127302721838973E+001                  3.2927989954106401E-001                  1.2509816064010695E+000                  2.5121798779871590E-001                  7.0210909639993035E-001                  8.5000496627254207E-001                 -3.5825184832685542E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8226818168189993E+002                  1.6313205564808643E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1719412616739633E+000                  1.8809860276557630E-001                  1.8809860276557630E-001                  1.3832493588177379E-010                  3.1231990417493672E-011                  5.9999999999767638E+001                  5.9999999999712941E+001                 -1.1411989423888615E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3119322716693710E-002                 -6.9533106362820511E+000 
                                       6                  4.0395675270989733E+000                 -1.0874120724720401E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7334750351550148E+000                  2.2599643105549454E+000                  4.2810833606648567E+005                  5.6315536844389067E+000                  0.0000000000000000E+000                  5.4393895961768933E+001                                        0                  2.3549658103337861E+006                 -4.0533227336124873E-004                 -6.0825193163792062E+014                  0.0000000000000000E+000                 -2.0708757914354816E+001                  6.7875409374763396E-001                 -1.1502181073412240E+001                  5.7952283887545419E-001                  9.9999999999430389E-001                  1.8195513254059020E+002                  1.0953868604241741E+004                  6.6697729133466732E-001                 -1.7588895231423679E-001                  5.4134612842069700E+001                  3.2930232199176029E-001                  1.2510698281950525E+000                  2.5121815729633984E-001                  7.0211001108300364E-001                  8.5000496627254207E-001                 -3.5807883753602450E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8242552983052144E+002                  1.6312680907630945E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1718904564160160E+000                  1.8810871824128492E-001                  1.8810871824128492E-001                  1.3835198271647837E-010                  3.1235869048479757E-011                  5.9999999999658236E+001                  5.9999999999563840E+001                 -1.1244422213316604E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3109331745670211E-002                 -6.9532557789183471E+000 
                                       7                  4.0395814956665426E+000                 -1.0874023353780469E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7335492862168593E+000                  2.2599638322979771E+000                  4.2810833606642875E+005                  5.6315536844388490E+000                  0.0000000000000000E+000                  5.4392137526510091E+001                                        0                  2.3549040217885524E+006                 -4.0534298301716631E-004                 -6.0825331749579312E+014                  0.0000000000000000E+000                 -2.0708580305617033E+001                  6.7875356012426136E-001                 -1.1502181073412240E+001                  1.0000000000000000E+000                  9.9999999999115741E-001                  1.8195493216672932E+002                  1.0954220928116052E+004                  6.6714888814762219E-001                 -1.7577723342207272E-001                  5.4143868994941485E+001                  3.2933070137760412E-001                  1.2511815052900357E+000                  2.5121837134684682E-001                  7.0211116935058282E-001                  8.5000496627254207E-001                 -3.5785990417832494E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8262453637349267E+002                  1.6311776238887900E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1718254910260817E+000                  1.8812616621424516E-001                  1.8812616621424516E-001                  1.3838620963897596E-010                  3.1240779504291498E-011                  5.9999999999469445E+001                  5.9999999999375056E+001                 -1.1053423037834630E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3092098107348171E-002                 -6.9531863451135543E+000 
                                       8                  4.0395981212710819E+000                 -1.0873907496148519E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7336376516173364E+000                  2.2599633541466471E+000                  4.2810833606637176E+005                  5.6315536844387912E+000                  0.0000000000000000E+000                  5.4390045943315734E+001                                        0                  2.3548305430230824E+006                 -4.0535368425600858E-004                 -6.0825496605220925E+014                  0.0000000000000000E+000                 -2.0708368992617736E+001                  6.7875292487328687E-001                 -1.1362108818581921E+001                  7.2431544359254829E-001                  9.9999999998801092E-001                  1.8195473183734777E+002                  1.0954640284195353E+004                  6.6732049398912008E-001                 -1.7566553738553065E-001                  5.4154886706752805E+001                  3.2936446294391625E-001                  1.2513143904099726E+000                  2.5121862529279987E-001                  7.0211254821055069E-001                  8.5000496627254207E-001                 -3.5759951449809410E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8286106932599205E+002                  1.6310872398566855E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1717487329151060E+000                  1.8814360554523343E-001                  1.8814360554523343E-001                  1.3842692019512168E-010                  3.1246623561786768E-011                  5.9999999999280661E+001                  5.9999999999150333E+001                 -1.0921217955135377E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3074872474076532E-002                 -6.9531037386906824E+000 
                                       9                  4.0396174030789158E+000                 -1.0873773172730388E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  1.7337401230360316E+000                  2.2599626941777404E+000                  4.2810833606629312E+005                  5.6315536844387113E+000                  0.0000000000000000E+000                  5.4387621917837919E+001                                        0                  2.3547454051261670E+006                 -4.0536844462507539E-004                 -6.0825687685881038E+014                  0.0000000000000000E+000                 -2.0708124020544229E+001                  6.7875218797181358E-001                 -1.1362108818581921E+001                  1.0000000000000000E+000                  9.9999999998366695E-001                  1.8195445533285795E+002                  1.0955126659147611E+004                  6.6755743023288849E-001                 -1.7551136582804969E-001                  5.4167666014417378E+001                  3.2940359817929477E-001                  1.2514684618311449E+000                  2.5121891870763102E-001                  7.0211414771387604E-001                  8.5000496627254207E-001                 -3.5729776225546829E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                  5.8313496352018728E+002                  1.6309625909230008E+011                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1716592367542062E+000                  1.8816766826857736E-001                  1.8816766826857736E-001                  1.3847409986687958E-010                  3.1253400639239129E-011                  5.9999999999020019E+001                  5.9999999998889699E+001                 -1.0786934346821026E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3051103731638108E-002                 -6.9530079788882198E+000 
