                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     480                                      680                  6.0000000000000000E+001                  2.0000000000000000E-002                  1.4389733672033535E+003                  1.1853924199516301E+001                  1.4400462688014153E+004                  3.7893909647413401E+005                  9.9035443691532564E+001                 -9.8448308250804928E+000                  6.9999999999997131E-001                  2.9797635280269063E-005                  2.7997020236474868E-001                  3.4416073257059554E-003                  1.0081585205319668E-003                  9.3604492797742089E-003                  2.0994604783340903E-003                  6.0000000000000000E+001                  0.0000000000000000E+000                  4.1999999999999886E+001                  1.7878581152288276E-003                  1.6798212141884932E+001                  2.0649643954235872E-001                  6.0489511231918022E-002                  5.6162695678645258E-001                  1.2596762870004544E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999997197882955E+001                  9.8028926211215222E+001                  5.9999976879662064E+001                  9.6363623708794066E+001                  1.2739251856088904E+006                  2.2517593402581060E+003                  1.5833678962734197E+006                  3.1432738779525708E-005                  3.1432738779525694E-005                  6.0540850755910411E-076                  1.2575184690752273E-006                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.5411337345184937E+010                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82 
                                    zone                                     logT                                   logRho                                     zbar                                     abar                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  4.1583801561014804E+000                 -1.0423855381276663E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2476200870158856E+000                  1.9957906516160340E+000                  3.7893909647413401E+005                  5.5785694152698122E+000                  0.0000000000000000E+000                  5.2315941881740713E+001                                        0                  2.4418842408622145E+006                 -4.5364841882117799E-005                 -1.1325300449822072E+015                  0.0000000000000000E+000                 -2.0011560887474253E+001                  6.5582799502466971E-001                 -1.2301029995663948E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9035443691532564E+001                  1.4400585701345966E+004                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.7685611759936620E+002                  3.8675746966468966E-001                  1.8350587972420527E+000                  2.3941494756176890E-001                  7.5361244628522350E-001                  8.5000496627254207E-001                 -4.0199446941288346E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2985147923943771E+001                  5.5981710416889717E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0217901675974682E-001                  1.8028009244991711E-001                  1.8028009244991711E-001                  2.4055887604848309E-011                  9.3829493009868965E-012                  6.0000000000000000E+001                  5.9999999999984993E+001                 -9.8999999999999986E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9134855111851792E-002                 -6.7406156934796257E+000 
                                       2                  4.1583896132025497E+000                 -1.0423790475064042E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2476725428219115E+000                  1.9957904844809791E+000                  3.7893909647413541E+005                  5.5785694152698131E+000                  0.0000000000000000E+000                  5.2315051785139516E+001                                        0                  2.4418661465518950E+006                 -4.5364982413121903E-005                 -1.1325309761204860E+015                  0.0000000000000000E+000                 -2.0011438096532007E+001                  6.5582604933976785E-001                 -1.2110911537336388E+001                  6.4547814415790727E-001                  9.9999999999949996E-001                  9.9035405578473771E+001                  1.4400899288745577E+004                  6.6675778709211064E-001                 -1.7603190346503036E-001                  1.7687748027117706E+002                  3.8677812383870064E-001                  1.8351344452421519E+000                  2.3941650590899546E-001                  7.5361696995783201E-001                  8.5000496627254207E-001                 -4.0183327229331364E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2938251145594691E+001                  5.5981037724317459E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0216717766633603E-001                  1.8028509958723940E-001                  1.8028509958723940E-001                  2.4060327557972656E-011                  9.3835579713252102E-012                  5.9999999999970001E+001                  5.9999999999946752E+001                 -1.2301029995663948E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9130459273488006E-002                 -6.7405697014691413E+000 
                                       3                  4.1584011072126330E+000                 -1.0423711604061266E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2477362919684882E+000                  1.9957902255871247E+000                  3.7893909647413762E+005                  5.5785694152698158E+000                  0.0000000000000000E+000                  5.2313970435986754E+001                                        0                  2.4418442005065815E+006                 -4.5365403980291097E-005                 -1.1325321074173995E+015                  0.0000000000000000E+000                 -2.0011288893655937E+001                  6.5582368484443399E-001                 -1.2110911537336388E+001                  1.0000000000000000E+000                  9.9999999999872535E-001                  9.9035346540997352E+001                  1.4401280427072043E+004                  6.6689895979925606E-001                 -1.7593995997495243E-001                  1.7690344563914886E+002                  3.8680321887214125E-001                  1.8352263714761234E+000                  2.3941840271764753E-001                  7.5362246739139294E-001                  8.5000496627254207E-001                 -4.0163742284437212E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2881278012418321E+001                  5.5979021054924080E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0215269523948877E-001                  1.8030061138320674E-001                  1.8030061138320674E-001                  2.4065721690189734E-011                  9.3842977112368417E-012                  5.9999999999923524E+001                  5.9999999999900282E+001                 -1.1894619419125720E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9116842930114766E-002                 -6.7405138184865336E+000 
                                       4                  4.1584203811999370E+000                 -1.0423579388796151E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2478431776025891E+000                  1.9957899667398205E+000                  3.7893909647414001E+005                  5.5785694152698184E+000                  0.0000000000000000E+000                  5.2312158401509159E+001                                        0                  2.4418075203290489E+006                 -4.5365824428148610E-005                 -1.1325340032807915E+015                  0.0000000000000000E+000                 -2.0011038796441436E+001                  6.5581972046384673E-001                 -1.1739110517319475E+001                  4.2481415576277171E-001                  9.9999999999795075E-001                  9.9035287514171301E+001                  1.4401919570020093E+004                  6.6704013904117543E-001                 -1.7584803169125926E-001                  1.7694698928234311E+002                  3.8684527861078061E-001                  1.8353804783288494E+000                  2.3942159054614393E-001                  7.5363168463539276E-001                  8.5000496627254207E-001                 -4.0130919533894846E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2785807170897215E+001                  5.5977006234107185E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0212876156625982E-001                  1.8031611764499242E-001                  1.8031611764499242E-001                  2.4074761381817174E-011                  9.3855380991652137E-012                  5.9999999999877041E+001                  5.9999999999822343E+001                 -1.1688407359414194E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9103235536732079E-002                 -6.7404201511960267E+000 
                                       5                  4.1584474324607097E+000                 -1.0423393899039421E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2479931685711669E+000                  1.9957893576045400E+000                  3.7893909647414519E+005                  5.5785694152698246E+000                  0.0000000000000000E+000                  5.2309617528670351E+001                                        0                  2.4417562722438504E+006                 -4.5366810305306522E-005                 -1.1325366621917238E+015                  0.0000000000000000E+000                 -2.0010687961129470E+001                  6.5581415779450403E-001                 -1.1739110517319475E+001                  1.0000000000000000E+000                  9.9999999999612732E-001                  9.9035148608779110E+001                  1.4402816662273772E+004                  6.6737249659687015E-001                 -1.7563169522742964E-001                  1.7700811148177365E+002                  3.8690427085227730E-001                  1.8355966922891549E+000                  2.3942607931464771E-001                  7.5364461811356798E-001                  8.5000496627254207E-001                 -4.0084886268321254E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2651936926935321E+001                  5.5972270029940964E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0209476536894134E-001                  1.8035259915832402E-001                  1.8035259915832402E-001                  2.4087437868557752E-011                  9.3872788463030250E-012                  5.9999999999767638E+001                  5.9999999999712941E+001                 -1.1411989423888615E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9071235772071795E-002                 -6.7402887639608409E+000 
                                       6                  4.1584842918559239E+000                 -1.0423141313969264E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2481974908599369E+000                  1.9957887487268076E+000                  3.7893909647415043E+005                  5.5785694152698309E+000                  0.0000000000000000E+000                  5.2306160214225997E+001                                        0                  2.4416869117412311E+006                 -4.5367790667983601E-005                 -1.1325402807321495E+015                  0.0000000000000000E+000                 -2.0010210294396042E+001                  6.5580658061846631E-001                 -1.1502181073412240E+001                  5.7952283887545419E-001                  9.9999999999430389E-001                  9.9035009762312114E+001                  1.4404039108477147E+004                  6.6770489031506397E-001                 -1.7541544295317388E-001                  1.7709140798443491E+002                  3.8698457002479958E-001                  1.8358911398925981E+000                  2.3943222376388931E-001                  7.5366223577334857E-001                  8.5000496627254207E-001                 -4.0022234085465770E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2469781773245131E+001                  5.5967543250298424E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0204895605749463E-001                  1.8038905250736734E-001                  1.8038905250736734E-001                  2.4104688877061618E-011                  9.3896504919833512E-012                  5.9999999999658236E+001                  5.9999999999563840E+001                 -1.1244422213316604E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.9039281189793985E-002                 -6.7401098976811120E+000 
                                       7                  4.1585309528514047E+000                 -1.0422821801195983E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2484560694588320E+000                  1.9957876986781138E+000                  3.7893909647415951E+005                  5.5785694152698406E+000                  0.0000000000000000E+000                  5.2301790884551778E+001                                        0                  2.4415998388096686E+006                 -4.5369469666930637E-005                 -1.1325448552630912E+015                  0.0000000000000000E+000                 -2.0009606171612312E+001                  6.5579699282539727E-001                 -1.1502181073412240E+001                  1.0000000000000000E+000                  9.9999999999115741E-001                  9.9034770313133649E+001                  1.4405586774724199E+004                  6.6827853974006879E-001                 -1.7504248504137224E-001                  1.7719687946759365E+002                  3.8708609878045686E-001                  1.8362636444684519E+000                  2.3944004790884593E-001                  7.5368452889716642E-001                  8.5000496627254207E-001                 -3.9943028497693524E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.2239575494879219E+001                  5.5959408699647820E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0199060619443272E-001                  1.8045188973025025E-001                  1.8045188973025025E-001                  2.4126493412697358E-011                  9.3926523370013855E-012                  5.9999999999469445E+001                  5.9999999999375056E+001                 -1.1053423037834630E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8984246106117383E-002                 -6.7398837068987945E+000 
                                       8                  4.1585864799830272E+000                 -1.0422441950065613E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2487636597796068E+000                  1.9957866493940564E+000                  3.7893909647416847E+005                  5.5785694152698513E+000                  0.0000000000000000E+000                  5.2296602657145826E+001                                        0                  2.4414973335974836E+006                 -4.5371132730066612E-005                 -1.1325502887802152E+015                  0.0000000000000000E+000                 -2.0008888135225899E+001                  6.5578558919128127E-001                 -1.1362108818581921E+001                  7.2431544359254829E-001                  9.9999999998801092E-001                  9.9034531038898237E+001                  1.4407428732392313E+004                  6.6885229656889511E-001                 -1.7466977740014450E-001                  1.7732242412254277E+002                  3.8720672620334146E-001                  1.8367065526505277E+000                  2.3944942653256635E-001                  7.5371104499022989E-001                  8.5000496627254207E-001                 -3.9848940767820334E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.1966218975610659E+001                  5.5951301537570114E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0192178374066512E-001                  1.8051464494647557E-001                  1.8051464494647557E-001                  2.4152389881735179E-011                  9.3962239358445963E-012                  5.9999999999280661E+001                  5.9999999999150333E+001                 -1.0921217955135377E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8929342544321917E-002                 -6.7396149100316691E+000 
                                       9                  4.1586508643119275E+000                 -1.0422001987349777E+001                  1.1021538128704220E+000                  1.2966439686859805E+000                  2.2491201599025996E+000                  1.9957852019918725E+000                  3.7893909647418087E+005                  5.5785694152698655E+000                  0.0000000000000000E+000                  5.2290601493862717E+001                                        0                  2.4413799390012058E+006                 -4.5373402467418924E-005                 -1.1325565763856085E+015                  0.0000000000000000E+000                 -2.0008056693191584E+001                  6.5577237511770203E-001                 -1.1362108818581921E+001                  1.0000000000000000E+000                  9.9999999998366695E-001                  9.9034200980461847E+001                  1.4409564797738847E+004                  6.6964460943212767E-001                 -1.7415562283902422E-001                  1.7746804287121211E+002                  3.8734634767292703E-001                  1.8372196252189681E+000                  2.3946039259650020E-001                  7.5374177193513325E-001                  8.5000496627254207E-001                 -3.9740059412806374E-002                  1.4663443449914358E-029                  0.0000000000000000E+000                 -9.1650022492394655E+001                  5.5940153697196770E+010                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.0184187144798922E-001                  1.8060115059055956E-001                  1.8060115059055956E-001                  2.4182350030988354E-011                  9.4003643289788492E-012                  5.9999999999020019E+001                  5.9999999998889699E+001                 -1.0786934346821026E+001                  7.0000000000000007E-001                  2.9797635251138591E-005                  2.7997020236474890E-001                  3.4416073257059849E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  4.0903243956537600E-003                  1.4663443449914358E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8853758973973713E-002                 -6.7393037159736338E+000 
