                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      50                                      432                  2.0000000000000000E+001                  2.0000000000000000E-002                  4.5497190750010674E-001                  7.5836984583351114E-002                  3.8022919002836597E+003                  3.4187661681274258E+004                  4.2668033404016859E+002                 -1.3288962167835519E+001                  7.0000000000000018E-001                  2.9797635251138370E-005                  2.7997020236474890E-001                  3.4416073257059567E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  2.0000000000000000E+001                  0.0000000000000000E+000                  1.4000000000000016E+001                  5.9595270502277146E-004                  5.5994040472949775E+000                  6.8832146514119535E-002                  2.0163170410639353E-002                  1.8720898559548427E-001                  4.1989209566681854E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9997068455864849E+001                  4.2485236271644089E+002                  1.9996495841038133E+001                  4.2454481259705807E+002                  1.9732063904418286E+007                  6.4367628150640394E+002                  5.8500637412574720E+006                  1.7764673396187288E-022                  1.7764673396187288E-022                  0.0000000000000000E+000                  7.1070449105328132E-024                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4358071695394944E+007                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  2.0000000000000000E+001                  2.6301026264199896E+000                  3.5800454546579479E+000                 -8.6202804493934622E+000                  2.7662492169468318E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.9999999999989999E+001                  2.6301026264090392E+000                  3.5800454551607821E+000                 -8.6202804458748652E+000                  2.7662492209676932E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.9999999999979998E+001                  2.6301026263980876E+000                  3.5800454673843238E+000                 -8.6202803603403790E+000                  2.7662493187118629E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  1.9999999999503810E+001                  2.6301026258766393E+000                  3.5800455062937431E+000                 -8.6202800880711763E+000                  2.7662496298463726E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002 
                                       5                  1.9999999998432394E+001                  2.6301026247033814E+000                  3.5800455781265841E+000                 -8.6202795854209899E+000                  2.7662502042479624E+000                  6.9999999999999973E-001                  2.8000000000000019E-001                  2.0000000000000018E-002 
                                       6                  1.9999999996646700E+001                  2.6301026227479554E+000                  3.5800456828829734E+000                 -8.6202788523909781E+000                  2.7662510419156048E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002 
                                       7                  1.9999999994265774E+001                  2.6301026201407227E+000                  3.5800458864100788E+000                 -8.6202774282233836E+000                  2.7662526693795813E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  1.9999999988551551E+001                  2.6301026138833867E+000                  3.5800463174107704E+000                 -8.6202744123611534E+000                  2.7662561157539574E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  1.9999999977123100E+001                  2.6301026013688000E+000                  3.5800471794205939E+000                 -8.6202683807265679E+000                  2.7662630084214506E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  1.9999999954266201E+001                  2.6301025763399690E+000                  3.5800489034739988E+000                 -8.6202563178168656E+000                  2.7662767934314281E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      11                  1.9999999908552404E+001                  2.6301025262836886E+000                  3.5800523517158402E+000                 -8.6202321934352444E+000                  2.7663043621514429E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  1.9999999817124809E+001                  2.6301024261766348E+000                  3.5800592487396767E+000                 -8.6201839504223976E+000                  2.7663594943924745E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  1.9999999634269617E+001                  2.6301022259845594E+000                  3.5800730449480849E+000                 -8.6200874873922793E+000                  2.7664697380846510E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  1.9999999268559236E+001                  2.6301018256884974E+000                  3.5801006460089342E+000                 -8.6198946532664387E+000                  2.7666901423582884E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  1.9999998537138474E+001                  2.6301010254484543E+000                  3.5801558827153825E+000                 -8.6195093523696666E+000                  2.7671306188526477E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  1.9999997074296950E+001                  2.6300994263744149E+000                  3.5802664945358456E+000                 -8.6187402169425180E+000                  2.7680102467408352E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  1.9999994148613904E+001                  2.6300962338324054E+000                  3.5804882723482736E+000                 -8.6172077872613020E+000                  2.7697642268637162E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      18                  1.9999988297247810E+001                  2.6300898710287868E+000                  3.5809340488690045E+000                 -8.6141661003502854E+000                  2.7732512802707179E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  1.9999976594515623E+001                  2.6300772334077296E+000                  3.5818345171154777E+000                 -8.6081739109936137E+000                  2.7801432913700506E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      20                  1.9999953189051247E+001                  2.6300523012716077E+000                  3.5836713298286464E+000                 -8.5965427179088483E+000                  2.7936106570365484E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                      21                  1.9999906378122496E+001                  2.6300037424066325E+000                  3.5857961084101313E+000                 -8.5841719184900178E+000                  2.8081066812966671E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                      22                  1.9999875170836663E+001                  2.6299722702491191E+000                  3.5884239351940428E+000                 -8.5699103982854972E+000                  2.8249975485133603E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                      23                  1.9999812151311250E+001                  2.6299107492170086E+000                  3.5921172089930167E+000                 -8.5519828767030237E+000                  2.8466223420825028E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                      24                  1.9999749131785837E+001                  2.6298516914584948E+000                  3.5979293046989507E+000                 -8.5270546927847803E+000                  2.8773710345573682E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      25                  1.9999621878151785E+001                  2.6297390232413633E+000                  3.6042301492361708E+000                 -8.5044459128620424E+000                  2.9062924569539628E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      26                  1.9999557641294746E+001                  2.6296850029685026E+000                  3.6085515505724186E+000                 -8.4903893430389878E+000                  2.9246787988904472E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      27                  1.9999493404437704E+001                  2.6296326839349740E+000                  3.6129660174700167E+000                 -8.4770825400186354E+000                  2.9424086866725516E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      28                  1.9999428557152640E+001                  2.6295814431511797E+000                  3.6174472913093743E+000                 -8.4644512484786691E+000                  2.9595299150406067E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      29                  1.9999363709867577E+001                  2.6295316538514717E+000                  3.6242258076683536E+000                 -8.4466029372932709E+000                  2.9841695022316155E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      30                  1.9999232793039241E+001                  2.6294351352902052E+000                  3.6310771736129617E+000                 -8.4299886744369310E+000                  3.0076477191793840E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
