                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    1050                                     1022                  2.0000000000000000E+001                  2.0000000000000000E-002                  6.8031488954332881E+006                  3.9361066266357688E+004                  2.7968416126814835E+004                  8.0403110693261289E+004                  1.2093709069941532E+001                 -6.4971635310430491E+000                  1.4461688835086833E-001                  3.9673263785750782E-010                  8.3595415149582675E-001                  1.8474265014948517E-004                  1.2604791489414057E-002                  4.4964074302117357E-004                  2.0994604783340894E-003                  2.0000000000000000E+001                  0.0000000000000000E+000                  1.0006291056248696E+001                  2.5437832907843186E-004                  9.5964173391447396E+000                  3.0179011205480742E-002                  1.3109323539219028E-001                  1.1196928220006715E-001                  4.1989209566681840E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999974549240E+001                  1.2018901423656169E+001                  1.9999999697324483E+001                  1.1870695195912674E+001                  9.4158135254627996E+004                  9.6562202275017025E+003                  2.4874659484631396E+006                  8.0572061213497378E+004                  8.0572061213497407E+004                  8.4779309499953428E-025                  5.4823533923975128E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.1469479320556766E+014                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  2.0000000000000000E+001                  1.0825595168713160E+000                  4.4467699801697869E+000                 -9.3905053909191185E+000                  3.4771379975525472E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.9999999999989999E+001                  1.0825566835638314E+000                  4.4470494292696552E+000                 -9.3885594382993336E+000                  3.4787945359132992E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.9999999999972616E+001                  1.0825517809356233E+000                  4.4474039005414259E+000                 -9.3861078990879321E+000                  3.4808886444751508E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                       4                  1.9999999999955236E+001                  1.0825469057395447E+000                  4.4479876397397788E+000                 -9.3821116934493070E+000                  3.4843196886070609E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  1.9999999999915300E+001                  1.0825358063663733E+000                  4.4487994653827689E+000                 -9.3766351574913749E+000                  3.4890565799647564E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  1.9999999999875367E+001                  1.0825248452444689E+000                  4.4495475758917857E+000                 -9.3716700263255497E+000                  3.4933864680352440E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  1.9999999999841535E+001                  1.0825156644346812E+000                  4.4506313267284110E+000                 -9.3646136542375942E+000                  3.4995994610572838E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002 
                                       8                  1.9999999999768235E+001                  1.0824960913240842E+000                  4.4525619399614476E+000                 -9.3524183358474264E+000                  3.5105022816658842E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                       9                  1.9999999999649830E+001                  1.0824653433890208E+000                  4.4544749818827318E+000                 -9.3407688688853288E+000                  3.5211123755607248E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  1.9999999999577053E+001                  1.0824469418768685E+000                  4.4566463263097580E+000                 -9.3280590280926727E+000                  3.5329221614248558E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      11                  1.9999999999431498E+001                  1.0824111936182186E+000                  4.4597870585674118E+000                 -9.3105240832755385E+000                  3.5496135679311038E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      12                  1.9999999999258275E+001                  1.0823703224722370E+000                  4.4624535991027807E+000                 -9.2963453669661966E+000                  3.5634536302116104E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  1.9999999999157833E+001                  1.0823473788863269E+000                  4.4643951634616839E+000                 -9.2864187511556526E+000                  3.5733417113920285E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  1.9999999999057383E+001                  1.0823249502567476E+000                  4.4672825039831521E+000                 -9.2722357738085091E+000                  3.5877670397758705E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  1.9999999998856495E+001                  1.0822815243858126E+000                  4.4717546760969311E+000                 -9.2514526394904344E+000                  3.6095329817625572E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  1.9999999998583526E+001                  1.0822252553726557E+000                  4.4758766168406146E+000                 -9.2333890950522672E+000                  3.6290564972985395E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  1.9999999998410999E+001                  1.0821911300193956E+000                  4.4790211890449374E+000                 -9.2203058490160146E+000                  3.6436015371129433E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      18                  1.9999999998238476E+001                  1.0821580096800130E+000                  4.4821208778221919E+000                 -9.2079244161164944E+000                  3.6576794158285537E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  1.9999999998065949E+001                  1.0821258129829698E+000                  4.4851757022124827E+000                 -9.1961846888117655E+000                  3.6713192260126761E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      20                  1.9999999997893426E+001                  1.0820944680817011E+000                  4.4881858689123790E+000                 -9.1850133079428016E+000                  3.6845474263012634E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      21                  1.9999999997720902E+001                  1.0820639126533871E+000                  4.4911517814350326E+000                 -9.1743362820431997E+000                  3.6973881496987455E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
