                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     800                                      757                  1.6200000000000001E-001                  2.0000000000000000E-002                  7.8716644075013159E+011                  2.4194441377016556E+010                  3.7716317149090842E+003                  7.0261532542170782E-003                  1.9658894303408361E-001                 -1.0221195057700000E-001                  4.1475564304832219E-001                  2.6208495492272546E-003                  5.6262078291008122E-001                  3.4252603299103016E-003                  1.0272300656592826E-003                  9.3604492226038762E-003                  2.0994604783361368E-003                  1.6200000000000001E-001                  0.0000000000000000E+000                  6.7190414174963395E-002                  4.2457762924485857E-004                  9.1144566828027934E-002                  5.5489217344648458E-004                  1.6641127063561786E-004                  1.5163927740618264E-003                  3.4011259749045398E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6199999994418665E-001                  1.9655584238643364E-001                  1.6199999979383717E-001                  1.9652609387730768E-001                  2.1682766640308810E+003                  4.4599794948311985E+008                  2.3056713131437610E+011                  7.0269048025477778E-003                  7.0269048025477761E-003                  9.5975322987872285E-061                  1.4504316363373376E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.4841516599564104E+019                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.6200000000000001E-001                 -7.0644091231427486E-001                  3.5766738122301018E+000                 -5.0387688928807828E+000                  6.1022043107272008E+000                  4.1475564307584900E-001                  5.6524163243177161E-001                  2.0002724492379387E-002 
                                       2                  1.6199999999991899E-001                 -7.0644115001998942E-001                  3.5771421642922276E+000                 -5.0350894959997765E+000                  6.1065712496769136E+000                  4.1475564307584795E-001                  5.6524163243177250E-001                  2.0002724492379498E-002 
                                       3                  1.6199999999973674E-001                 -7.0644168034718458E-001                  3.5779968660141863E+000                 -5.0283951743492397E+000                  6.1145197497013584E+000                  4.1475564307584656E-001                  5.6524163243177417E-001                  2.0002724492379276E-002 
                                       4                  1.6199999999943299E-001                 -7.0644255071019546E-001                  3.5792198231922452E+000                 -5.0188500608451365E+000                  6.1258567058403504E+000                  4.1475564307584473E-001                  5.6524163243177594E-001                  2.0002724492379276E-002 
                                       5                  1.6199999999902800E-001                 -7.0644368597469742E-001                  3.5805831063468090E+000                 -5.0082381751062268E+000                  6.1384610254051184E+000                  4.1475564307584234E-001                  5.6524163243177816E-001                  2.0002724492379498E-002 
                                       6                  1.6199999999862300E-001                 -7.0644479384402004E-001                  3.5819131247902258E+000                 -4.9979301045577094E+000                  6.1507099528161486E+000                  4.1475564307583895E-001                  5.6524163243178183E-001                  2.0002724492379276E-002 
                                       7                  1.6199999999821799E-001                 -7.0644587573562279E-001                  3.5833733320704395E+000                 -4.9866795983936978E+000                  6.1640893931584593E+000                  4.1475564307583457E-001                  5.6524163243178605E-001                  2.0002724492379387E-002 
                                       8                  1.6199999999771175E-001                 -7.0644719352759566E-001                  3.5849489145803828E+000                 -4.9745708546949512E+000                  6.1784876248586444E+000                  4.1475564307583002E-001                  5.6524163243179049E-001                  2.0002724492379498E-002 
                                       9                  1.6199999999720552E-001                 -7.0644847509664999E-001                  3.5864799490676114E+000                 -4.9628513932098768E+000                  6.1924239497309230E+000                  4.1475564307582458E-001                  5.6524163243179593E-001                  2.0002724492379498E-002 
                                      10                  1.6199999999669928E-001                 -7.0644972255583416E-001                  3.5879687790756436E+000                 -4.9514972880590502E+000                  6.2059270863341034E+000                  4.1475564307581814E-001                  5.6524163243180259E-001                  2.0002724492379276E-002 
                                      11                  1.6199999999619302E-001                 -7.0645093783466861E-001                  3.5901403258815563E+000                 -4.9351342067005604E+000                  6.2254260156373107E+000                  4.1475564307581059E-001                  5.6524163243180992E-001                  2.0002724492379498E-002 
                                      12                  1.6199999999518053E-001                 -7.0645327854774653E-001                  3.5922053309825874E+000                 -4.9194220302404830E+000                  6.2440873654678342E+000                  4.1475564307580121E-001                  5.6524163243181946E-001                  2.0002724492379276E-002 
                                      13                  1.6199999999467429E-001                 -7.0645440733270692E-001                  3.5935471077396293E+000                 -4.9093234233940235E+000                  6.2560972891036908E+000                  4.1475564307579071E-001                  5.6524163243182979E-001                  2.0002724492379498E-002 
                                      14                  1.6199999999416806E-001                 -7.0645551018145381E-001                  3.5955100877817996E+000                 -4.8946993167021224E+000                  6.2735116884085835E+000                  4.1475564307577917E-001                  5.6524163243184122E-001                  2.0002724492379609E-002 
                                      15                  1.6199999999315556E-001                 -7.0645764286636836E-001                  3.5980108812675948E+000                 -4.8760398770770275E+000                  6.2956956181907824E+000                  4.1475564307577262E-001                  5.6524163243184811E-001                  2.0002724492379276E-002 
                                      16                  1.6199999999214304E-001                 -7.0645968589061603E-001                  3.6004053096242465E+000                 -4.8582798891668419E+000                  6.3168016291997304E+000                  4.1475564307576485E-001                  5.6524163243185566E-001                  2.0002724492379498E-002 
                                      17                  1.6199999999113057E-001                 -7.0646164708002313E-001                  3.6027030678211056E+000                 -4.8413382157812848E+000                  6.3369296402826700E+000                  4.1475564307575619E-001                  5.6524163243186454E-001                  2.0002724492379276E-002 
                                      18                  1.6199999999011805E-001                 -7.0646353326220213E-001                  3.6049122995375260E+000                 -4.8251490626529350E+000                  6.3561662902845040E+000                  4.1475564307574653E-001                  5.6524163243187420E-001                  2.0002724492379276E-002 
                                      19                  1.6199999998910555E-001                 -7.0646535045094760E-001                  3.6065094132179798E+000                 -4.8134505859425358E+000                  6.3700546975535559E+000                  4.1475564307572510E-001                  5.6524163243189562E-001                  2.0002724492379276E-002 
                                      20                  1.6199999998859932E-001                 -7.0646623490570060E-001                  3.6075545621535610E+000                 -4.8058646543654193E+000                  6.3790729439790024E+000                  4.1475564307570273E-001                  5.6524163243191794E-001                  2.0002724492379276E-002 
                                      21                  1.6199999998809306E-001                 -7.0646710405086310E-001                  3.6090942555247456E+000                 -4.7947866988773962E+000                  6.3922587274903639E+000                  4.1475564307567936E-001                  5.6524163243194125E-001                  2.0002724492379387E-002 
                                      22                  1.6199999998708059E-001                 -7.0646879857673217E-001                  3.6110805884542652E+000                 -4.7805072153166241E+000                  6.4092394904403527E+000                  4.1475564307566670E-001                  5.6524163243195402E-001                  2.0002724492379276E-002 
                                      23                  1.6199999998606807E-001                 -7.0647043831193701E-001                  3.6130044320464774E+000                 -4.7667699837176807E+000                  6.4255814613654776E+000                  4.1475564307565305E-001                  5.6524163243196757E-001                  2.0002724492379387E-002 
                                      24                  1.6199999998505557E-001                 -7.0647202700987766E-001                  3.6148702530822288E+000                 -4.7535389362529230E+000                  6.4413309651457551E+000                  4.1475564307563845E-001                  5.6524163243198233E-001                  2.0002724492379276E-002 
                                      25                  1.6199999998404307E-001                 -7.0647356805366635E-001                  3.6175847719412961E+000                 -4.7346043440435812E+000                  6.4639338000306301E+000                  4.1475564307562274E-001                  5.6524163243199799E-001                  2.0002724492379276E-002 
                                      26                  1.6199999998201808E-001                 -7.0647651869974715E-001                  3.6203706889122591E+000                 -4.7151092397598271E+000                  6.4871621561395791E+000                  4.1475564307560875E-001                  5.6524163243201242E-001                  2.0002724492378832E-002 
                                      27                  1.6199999998075246E-001                 -7.0647828193030704E-001                  3.6219256463820906E+000                 -4.7043377026844784E+000                  6.5000190692919873E+000                  4.1475564307557838E-001                  5.6524163243204251E-001                  2.0002724492379054E-002 
                                      28                  1.6199999998011963E-001                 -7.0647914195615791E-001                  3.6229453000142664E+000                 -4.6973433591179807E+000                  6.5083837094180366E+000                  4.1475564307554719E-001                  5.6524163243207359E-001                  2.0002724492379276E-002 
                                      29                  1.6199999997948683E-001                 -7.0647998824715919E-001                  3.6244502492914750E+000                 -4.6871164575584681E+000                  6.5206362353914331E+000                  4.1475564307551493E-001                  5.6524163243210590E-001                  2.0002724492379165E-002 
                                      30                  1.6199999997822120E-001                 -7.0648164145160852E-001                  3.6263978826351551E+000                 -4.6739173579884756E+000                  6.5364533249682069E+000                  4.1475564307549784E-001                  5.6524163243212289E-001                  2.0002724492379276E-002 
                                      31                  1.6199999997695558E-001                 -7.0648324518566563E-001                  3.6292312343598834E+000                 -4.6550549564637249E+000                  6.5591489667137886E+000                  4.1475564307547974E-001                  5.6524163243214098E-001                  2.0002724492379276E-002 
                                      32                  1.6199999997442432E-001                 -7.0648631637759551E-001                  3.6319146357744492E+000                 -4.6371019112362539E+000                  6.5807178313064769E+000                  4.1475564307545965E-001                  5.6524163243216097E-001                  2.0002724492379387E-002 
                                      33                  1.6199999997315870E-001                 -7.0648778981175453E-001                  3.6336539544992443E+000                 -4.6256514687026256E+000                  6.5945242369169321E+000                  4.1475564307543861E-001                  5.6524163243218217E-001                  2.0002724492379276E-002 
                                      34                  1.6199999997189307E-001                 -7.0648922491998356E-001                  3.6361919793386877E+000                 -4.6091901075311039E+000                  6.6144444749371436E+000                  4.1475564307541657E-001                  5.6524163243220416E-001                  2.0002724492379276E-002 
                                      35                  1.6199999996936182E-001                 -7.0649198842073491E-001                  3.6394088307081627E+000                 -4.5883703153609670E+000                  6.6396591813705319E+000                  4.1475564307540458E-001                  5.6524163243221626E-001                  2.0002724492379165E-002 
                                      36                  1.6199999996683059E-001                 -7.0649462261555207E-001                  3.6424710381325234E+000                 -4.5687504242979493E+000                  6.6634904933968668E+000                  4.1475564307539153E-001                  5.6524163243222936E-001                  2.0002724492379054E-002 
                                      37                  1.6199999996429934E-001                 -7.0649714049961054E-001                  3.6453929213926228E+000                 -4.5502021995509665E+000                  6.6860823519019474E+000                  4.1475564307537754E-001                  5.6524163243224324E-001                  2.0002724492379276E-002 
                                      38                  1.6199999996176812E-001                 -7.0649955315280721E-001                  3.6481870358980415E+000                 -4.5326134635569035E+000                  6.7075573388697407E+000                  4.1475564307536250E-001                  5.6524163243225833E-001                  2.0002724492379165E-002 
                                      39                  1.6199999995923686E-001                 -7.0650187008464560E-001                  3.6508646615141687E+000                 -4.5158898383784427E+000                  6.7280207047982588E+000                  4.1475564307534651E-001                  5.6524163243227432E-001                  2.0002724492379165E-002 
                                      40                  1.6199999995670561E-001                 -7.0650409952805204E-001                  3.6534351967887386E+000                 -4.4999521544775147E+000                  6.7475634894395906E+000                  4.1475564307532953E-001                  5.6524163243229131E-001                  2.0002724492379165E-002 
                                      41                  1.6199999995417438E-001                 -7.0650624867116196E-001                  3.6559069227443053E+000                 -4.4847294920957088E+000                  6.7662649702866657E+000                  4.1475564307531149E-001                  5.6524163243230929E-001                  2.0002724492379276E-002 
                                      42                  1.6199999995164316E-001                 -7.0650832381884721E-001                  3.6594730416359074E+000                 -4.4631603613995416E+000                  6.7928892712513536E+000                  4.1475564307529267E-001                  5.6524163243232839E-001                  2.0002724492378943E-002 
                                      43                  1.6199999994658065E-001                 -7.0651227310781162E-001                  3.6628051408308142E+000                 -4.4427754135902511E+000                  6.8179761173072082E+000                  4.1475564307527168E-001                  5.6524163243234926E-001                  2.0002724492379054E-002 
                                      44                  1.6199999994404940E-001                 -7.0651415724585398E-001                  3.6649512296063853E+000                 -4.4298607702612314E+000                  6.8339304163474708E+000                  4.1475564307524976E-001                  5.6524163243237124E-001                  2.0002724492379054E-002 
                                      45                  1.6199999994151815E-001                 -7.0651598620348499E-001                  3.6670298198417122E+000                 -4.4174178035667753E+000                  6.8493195797843658E+000                  4.1475564307522683E-001                  5.6524163243239423E-001                  2.0002724492378943E-002 
                                      46                  1.6199999993898692E-001                 -7.0651776352536377E-001                  3.6690454972970508E+000                 -4.4054100714891522E+000                  6.8641822799787668E+000                  4.1475564307520280E-001                  5.6524163243241821E-001                  2.0002724492379054E-002 
                                      47                  1.6199999993645567E-001                 -7.0651949240044609E-001                  3.6719775722630241E+000                 -4.3881819202908412E+000                  6.8855644023618527E+000                  4.1475564307517798E-001                  5.6524163243244319E-001                  2.0002724492378832E-002 
