                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     897                                      801                  1.6200000000000001E-001                  2.0000000000000000E-002                  1.2694759297401904E+012                  7.6801636956343734E+008                  5.0098298572437880E+003                  3.0231160995641073E-002                  2.3112147267213684E-001                  2.3801596634789104E+000                  8.0615729906379884E-004                  9.6981340421570036E-011                  9.7865085856773137E-001                  1.9948307618812861E-005                  5.1911413141607823E-003                  9.1421095405274638E-003                  2.0994604783098562E-003                  1.6200000000000001E-001                  0.0000000000000000E+000                  2.5457031524859841E-002                  2.2798951681111829E-004                  1.3302500702600425E-001                  2.5484495557751930E-004                  5.1980749434407713E-004                  1.5125743328008195E-003                  3.4011259749567983E-004                  1.9060830251910903E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6199999998964201E-001                  2.3106498206177098E-001                  1.6199999998087164E-001                  2.3103656619804602E-001                  2.7639902605899215E+003                  8.8168701714612678E+007                  5.3587091816737778E+010                  3.0199470323628911E-002                  3.0199470323628928E-002                  5.9172134576866784E-041                  9.4857129373509543E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.0062311791818777E+019                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.6200000000000001E-001                 -6.3615970389428067E-001                  3.7005220807214685E+000                 -6.0591727463758502E+000                  5.2070693536226145E+000                  2.6377113178916822E-001                  7.1616108901806286E-001                  2.0067779192768920E-002 
                                       2                  1.6199999999991899E-001                 -6.3616123710481887E-001                  3.7028069183922923E+000                 -6.0437782868505616E+000                  5.2247503699301197E+000                  2.6375611340951627E-001                  7.1617610739767124E-001                  2.0067779192812552E-002 
                                       3                  1.6199999999973674E-001                 -6.3616456674380795E-001                  3.7058017738429432E+000                 -6.0253299532976436E+000                  5.2462029811081434E+000                  2.6374409530061377E-001                  7.1618812550655253E-001                  2.0067779192833646E-002 
                                       4                  1.6199999999958486E-001                 -6.3616722610025700E-001                  3.7085860696807398E+000                 -6.0094973302062078E+000                  5.2648268854299367E+000                  2.6373489806723110E-001                  7.1619732273992098E-001                  2.0067779192847857E-002 
                                       5                  1.6199999999943299E-001                 -6.3616979029948084E-001                  3.7109548708535858E+000                 -5.9969419292134027E+000                  5.2797594158810810E+000                  2.6372840603501518E-001                  7.1620381477213002E-001                  2.0067779192854740E-002 
                                       6                  1.6199999999933176E-001                 -6.3617145107694051E-001                  3.7128719444150255E+000                 -5.9872788176925296E+000                  5.2913466206802608E+000                  2.6372389062193291E-001                  7.1620833018520680E-001                  2.0067779192860291E-002 
                                       7                  1.6199999999923051E-001                 -6.3617307532837120E-001                  3.7157763763989902E+000                 -5.9733728605175305E+000                  5.3081678585584573E+000                  2.6371876536050370E-001                  7.1621345544663040E-001                  2.0067779192865842E-002 
                                       8                  1.6199999999902803E-001                 -6.3617622151479070E-001                  3.7216921854708636E+000                 -5.9475087700286347E+000                  5.3399744202760129E+000                  2.6371239907481686E-001                  7.1621982173231180E-001                  2.0067779192871393E-002 
                                       9                  1.6199999999862302E-001                 -6.3618215027614744E-001                  3.7278131026453409E+000                 -5.9240232563570565E+000                  5.3696112360321271E+000                  2.6370628956125863E-001                  7.1622593124586575E-001                  2.0067779192875612E-002 
                                      10                  1.6199999999842052E-001                 -6.3618495869297176E-001                  3.7319285165670038E+000                 -5.9094693784948875E+000                  5.3883024811302649E+000                  2.6370286363535661E-001                  7.1622935717176595E-001                  2.0067779192877389E-002 
                                      11                  1.6199999999821801E-001                 -6.3618767460672687E-001                  3.7365959529026496E+000                 -5.8940521798724745E+000                  5.4084117410489787E+000                  2.6369955120296085E-001                  7.1623266960416010E-001                  2.0067779192879054E-002 
                                      12                  1.6199999999796488E-001                 -6.3619095116410673E-001                  3.7418268478705579E+000                 -5.8780050805028541E+000                  5.4297154612066025E+000                  2.6369636923268103E-001                  7.1623585157443848E-001                  2.0067779192880497E-002 
                                      13                  1.6199999999771175E-001                 -6.3619410893291084E-001                  3.7470847287722671E+000                 -5.8629799120760611E+000                  5.4500234173468289E+000                  2.6369360829646099E-001                  7.1623861251065757E-001                  2.0067779192881385E-002 
                                      14                  1.6199999999745865E-001                 -6.3619715938686450E-001                  3.7523564011563941E+000                 -5.8488743744814293E+000                  5.4694245606474352E+000                  2.6369155944469014E-001                  7.1624066136242781E-001                  2.0067779192882051E-002 
                                      15                  1.6199999999720549E-001                 -6.3620011241742624E-001                  3.7602446085468078E+000                 -5.8292280590218413E+000                  5.4969927920718087E+000                  2.6368943561296582E-001                  7.1624278519415119E-001                  2.0067779192882940E-002 
                                      16                  1.6199999999669926E-001                 -6.3620575742486596E-001                  3.7681545663737070E+000                 -5.8112469584482067E+000                  5.5229163166449711E+000                  2.6368665474707609E-001                  7.1624556606004008E-001                  2.0067779192883828E-002 
                                      17                  1.6199999999644613E-001                 -6.3620846553269261E-001                  3.7733961741736346E+000                 -5.8000471281743931E+000                  5.5393774513306520E+000                  2.6368545303615432E-001                  7.1624676777096141E-001                  2.0067779192884272E-002 
                                      18                  1.6199999999619299E-001                 -6.3621110474387665E-001                  3.7812146500136818E+000                 -5.7843146277334059E+000                  5.5629558590616153E+000                  2.6367941015824975E-001                  7.1625281064886503E-001                  2.0067779192885160E-002 
                                      19                  1.6199999999568676E-001                 -6.3621619551102637E-001                  3.7916595579880998E+000                 -5.7652246183236873E+000                  5.5925270106184550E+000                  2.6367302549295157E-001                  7.1625919531416238E-001                  2.0067779192886048E-002 
