                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      50                                      332                  1.0000000000000000E-003                  2.0000000000000000E-002                  2.1352820366801919E+002                  3.2006709410106780E+001                  1.0754818446203437E+003                  3.0558592344273445E-003                  1.5944809766354722E+000                 -4.9147390004399867E+000                  7.0999999999999985E-001                  2.0000000000000069E-005                  2.7000000000000002E-001                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  1.0000000000000000E-003                  0.0000000000000000E+000                  7.1000000000000013E-004                  2.0000000000000067E-008                  2.7000000000000011E-004                  3.4351722028723469E-006                  1.0065620355000815E-006                  9.3438352969958816E-006                  2.0956982142222578E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999999975000E-004                  1.5944809766254284E+000                  6.3747415908974968E+005                  4.8175568898455203E+003                  3.2724020423911834E+009                  7.8163515392462929E-015                  7.8163515392462929E-015                  0.0000000000000000E+000                  1.0153138888210649E-026                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.7385550771694489E+009                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240510" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                         conv_mixing_type                                   csound                             v_div_csound                             total_energy                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                  dlnd_dt                                  dlnT_dt                                     mass                                     mmid                                    logxq                                       h1                                       h2                                      he3                                      he4                                      li7                                      be7                                       b8                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.4830171889929136E+000                 -5.3375876481783999E+000                  5.7359476023107350E+000                  2.0261934214810567E-001                  3.0558592344273445E-003                 -2.5148666550438152E+000                 -2.0731826147150691E+000                  1.1985740403363078E+001                                        1                  3.6867427489268233E+005                 -5.6233449304770542E-006                 -7.2019982179156506E+011                 -1.8681917781203318E-011                 -1.9999999999934015E+001                  2.0620071575432473E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.5944809766354722E+000                  3.0410053836079201E+003                  1.0000000000000000E+002                  2.0000000000000000E+000                  5.4443696248495532E+005                  9.9999960385618170E-001                  5.7359474302676272E+000                  9.7054587092492747E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442680883329509E-014                  0.0000000000000000E+000                  2.1286139984298122E+000                  2.0765690916698006E+010                  1.3815514156431210E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.3798518059481056E+001                  1.5786571526714799E-001                  9.7889825615927128E-002                  9.5608342854582791E+000                  0.0000000000000000E+000                  5.9828653644010122E-013                  1.0000000000000000E-003                  9.9999999999975000E-004                 -9.8999999999999986E+001                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380664454E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442680883329509E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637796983657871E+000                 -3.0362202616422707E-001 
                                       2                  3.4830171889983239E+000                 -5.3375876481305422E+000                  5.7359476023660054E+000                  2.0261934214263450E-001                  3.0558592344267941E-003                 -2.5148666550438934E+000                 -2.0731826147450256E+000                  1.1985740403373212E+001                                        1                  3.6867427489495830E+005                 -5.6233449305409518E-006                 -7.2019982179228320E+011                 -1.8681917781708616E-011                 -1.9999999999934015E+001                  2.0620071575369074E+000                 -1.2301029995663979E+001                  1.0000000000000000E+000                  9.9999999999949996E-001                  1.5944809766153851E+000                  3.0410053836458037E+003                  1.0000000041482068E+002                  2.0000000018015434E+000                  5.4443696255424328E+005                  9.9999960385618181E-001                  5.7359474303228977E+000                  9.7054587093517677E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442680885697205E-014                  0.0000000000000000E+000                  2.1286139984286074E+000                  2.0765690916362408E+010                  1.3815514156431210E+001                  3.9592026132526223E+000                  2.4692199574845124E-002                  1.3798518059470247E+001                  1.5786571526594401E-001                  9.7889825616364265E-002                  9.5608342858315201E+000                  0.0000000000000000E+000                  5.9828653716905181E-013                  9.9999999999949999E-004                  9.9999999999924997E-004                 -1.2301029995663979E+001                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380665802E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442680885697205E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637796987385148E+000                 -3.0362202612719003E-001 
                                       3                  3.4830171890280814E+000                 -5.3375876478673412E+000                  5.7359476026699934E+000                  2.0261934213716326E-001                  3.0558592344262425E-003                 -2.5148666550439716E+000                 -2.0731826147745842E+000                  1.1985740403428441E+001                                        1                  3.6867427490748279E+005                 -5.6233449305864028E-006                 -7.2019982179623669E+011                 -1.8681917782210327E-011                 -1.9999999999934015E+001                  2.0620071575020376E+000                 -1.1301029995663979E+001                  1.0000000000000027E-001                  9.9999999999899991E-001                  1.5944809765952979E+000                  3.0410053838541717E+003                  1.0000000082964135E+002                  2.0000000036030867E+000                  5.4443696293532674E+005                  9.9999960385618203E-001                  5.7359474306268856E+000                  9.7054587099154238E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442680898718771E-014                  0.0000000000000000E+000                  2.1286139984191923E+000                  2.0765690916204094E+010                  1.3815514156417404E+001                  3.9592026132421219E+000                  2.4692199573409280E-002                  1.3798518059455731E+001                  1.5786571527687138E-001                  9.7889825617323331E-002                  9.5608342865748988E+000                  0.0000000000000000E+000                  5.9828654117946061E-013                  9.9999999999899995E-004                  9.9999999999650000E-004                 -1.1999999999999998E+001                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380668500E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442680898718771E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637796994808685E+000                 -3.0362202592350407E-001 
                                       4                  3.4830171891498152E+000                 -5.3375876467905998E+000                  5.7359476039135808E+000                  2.0261934208244348E-001                  3.0558592344207321E-003                 -2.5148666550447549E+000                 -2.0731826150733177E+000                  1.1985740403654933E+001                                        1                  3.6867427495871542E+005                 -5.6233449310493706E-006                 -7.2019982181246179E+011                 -1.8681917787256148E-011                 -1.9999999999934015E+001                  2.0620071573593908E+000                 -1.0756961951313704E+001                  2.8571428571428542E-001                  9.9999999999399991E-001                  1.5944809763943981E+000                  3.0410053847065715E+003                  1.0000000497784811E+002                  2.0000000216185190E+000                  5.4443696449430322E+005                  9.9999960385618258E-001                  5.7359474318704731E+000                  9.7054587122213321E-002                  1.0000000000574855E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442680951989242E-014                  0.0000000000000000E+000                  2.1286139983909425E+000                  2.0765690914620853E+010                  1.3815514156279370E+001                  3.9592026131371192E+000                  2.4692199564007915E-002                  1.3798518059310574E+001                  1.5786571529852800E-001                  9.7889825627003893E-002                  9.5608342940087319E+000                  0.0000000000000000E+000                  5.9828655758098278E-013                  9.9999999999399983E-004                  9.9999999998524988E-004                 -1.1221848749616354E+001                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380670123E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442680951989239E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637797069044538E+000                 -3.0362202509023106E-001 
                                       5                  3.4830171894812043E+000                 -5.3375876438594796E+000                  5.7359476072989022E+000                  2.0261934189091724E-001                  3.0558592344014446E-003                 -2.5148666550474958E+000                 -2.0731826161172586E+000                  1.1985740404271308E+001                                        1                  3.6867427509818488E+005                 -5.6233449326653850E-006                 -7.2019982185660779E+011                 -1.8681917804902166E-011                 -1.9999999999934015E+001                  2.0620071569710734E+000                 -1.0359021942641666E+001                  3.9999999999999997E-001                  9.9999999997649991E-001                  1.5944809756912233E+000                  3.0410053870270162E+003                  1.0000001949657178E+002                  2.0000000846725272E+000                  5.4443696873818350E+005                  9.9999960385618458E-001                  5.7359474352557953E+000                  9.7054587184984817E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442681097002901E-014                  0.0000000000000000E+000                  2.1286139983062164E+000                  2.0765690909078568E+010                  1.3815514155796212E+001                  3.9592026127696127E+000                  2.4692199533771945E-002                  1.3798518058802513E+001                  1.5786571532715291E-001                  9.7889825660703242E-002                  9.5608343200271868E+000                  0.0000000000000000E+000                  5.9828660223323107E-013                  9.9999999997649972E-004                  9.9999999995462486E-004                 -1.0628932137728262E+001                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380671929E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442681097002901E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637797328870388E+000                 -3.0362202282188733E-001 
                                       6                  3.4830171902927685E+000                 -5.3375876366812198E+000                  5.7359476155894837E+000                  2.0261934141210011E-001                  3.0558592343532254E-003                 -2.5148666550543486E+000                 -2.0731826187278983E+000                  1.1985740405780751E+001                                        1                  3.6867427543974045E+005                 -5.6233449367075346E-006                 -7.2019982196472961E+011                 -1.8681917849024367E-011                 -1.9999999999934015E+001                  2.0620071560200923E+000                 -9.9736710612776491E+000                  4.1176470588235292E-001                  9.9999999993274991E-001                  1.5944809739332806E+000                  3.0410053927097292E+003                  1.0000005579338104E+002                  2.0000002423075074E+000                  5.4443697913136042E+005                  9.9999960385618913E-001                  5.7359474435463795E+000                  9.7054587338711057E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442681452138699E-014                  0.0000000000000000E+000                  2.1106405533527401E+000                  2.0765690895222908E+010                  1.3815512267798971E+001                  3.9592028817692180E+000                  2.4692214805112880E-002                  1.3798518057532357E+001                  1.5786571539028832E-001                  9.7889825745062692E-002                  9.5608343850731465E+000                  0.0000000000000000E+000                  6.0767305628189878E-013                  9.9999999993275000E-004                  9.9999999987962496E-004                 -1.0172307711325553E+001                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380674020E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442681452138696E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637797978433245E+000                 -3.0362201726675764E-001 
                                       7                  3.4830171917130044E+000                 -5.3375876241192648E+000                  5.7359476300980026E+000                  2.0261934024925699E-001                  3.0558592342371108E-003                 -2.5148666550708509E+000                 -2.0731826250685890E+000                  1.1985740408422446E+001                                        1                  3.6867427603746305E+005                 -5.6233449465257400E-006                 -7.2019982215395508E+011                 -1.8681917956183444E-011                 -1.9999999999934015E+001                  2.0620071543558751E+000                 -9.8061799739838857E+000                  6.7999999999999949E-001                  9.9999999982649990E-001                  1.5944809696639857E+000                  3.0410054026544685E+003                  1.0000014394277527E+002                  2.0000006251350801E+000                  5.4443699731942045E+005                  9.9999960385619724E-001                  5.7359474580549010E+000                  9.7054587607732182E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442682073626371E-014                  0.0000000000000000E+000                  2.1107671320450483E+000                  2.0765690861573120E+010                  1.3815507729650204E+001                  3.9592035890045572E+000                  2.4692254975632599E-002                  1.3798518054447740E+001                  1.5786571526925067E-001                  9.7889825949840470E-002                  9.5608345430451465E+000                  0.0000000000000000E+000                  6.0772230251799198E-013                  9.9999999982649992E-004                  9.9999999974837491E-004                 -9.7607005208731064E+000                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380676215E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442682073626371E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637799555975466E+000                 -3.0362200754527358E-001 
                                       8                  3.4830171937419130E+000                 -5.3375876061736145E+000                  5.7359476508244569E+000                  2.0261933853919428E-001                  3.0558592340663437E-003                 -2.5148666550951200E+000                 -2.0731826343922926E+000                  1.1985740412196183E+001                                        1                  3.6867427689135243E+005                 -5.6233449609619919E-006                 -7.2019982242427271E+011                 -1.8681918113762714E-011                 -1.9999999999934015E+001                  2.0620071519784209E+000                 -9.6600519383056476E+000                  7.1428571428571430E-001                  9.9999999967024988E-001                  1.5944809633856134E+000                  3.0410054168612401E+003                  1.0000027357423822E+002                  2.0000011881161952E+000                  5.4443702330236346E+005                  9.9999960385620867E-001                  5.7359474787813607E+000                  9.7054587992048150E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442682961465900E-014                  0.0000000000000000E+000                  2.1106401997161663E+000                  2.0765690812088192E+010                  1.3815507745928075E+001                  3.9592036093520115E+000                  2.4692256075317935E-002                  1.3798518049911539E+001                  1.5786571506152455E-001                  9.7889826250963208E-002                  9.5608347753569127E+000                  0.0000000000000000E+000                  6.0767338912254366E-013                  9.9999999967024990E-004                  9.9999999956087494E-004                 -9.4818151957815946E+000                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380679072E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442682961465900E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637801875890482E+000                 -3.0362199365744047E-001 
                                       9                  3.4830171967852763E+000                 -5.3375875792551470E+000                  5.7359476819141362E+000                  2.0261933614510702E-001                  3.0558592338272841E-003                 -2.5148666551290950E+000                 -2.0731826474463113E+000                  1.1985740417856766E+001                                        1                  3.6867427817218861E+005                 -5.6233449811749932E-006                 -7.2019982282974768E+011                 -1.8681918334381180E-011                 -1.9999999999934015E+001                  2.0620071484122411E+000                 -9.4637572931616791E+000                  6.3636363636363602E-001                  9.9999999945149987E-001                  1.5944809545958942E+000                  3.0410054381713999E+003                  1.0000045505828808E+002                  2.0000019762885377E+000                  5.4443706227677781E+005                  9.9999960385622588E-001                  5.7359475098710471E+000                  9.7054588568521755E-002                  1.0000000000574873E-004                  1.2841362729352088E+000                  8.5500333258232508E-001                 -1.1901459920643644E+000                  2.1442684293224916E-014                  0.0000000000000000E+000                  2.1107328502812779E+000                  2.0765690742809444E+010                  1.3815507705037122E+001                  3.9592035647702528E+000                  2.4692253454791636E-002                  1.3798518043560861E+001                  1.5786571487179224E-001                  9.7889826672538774E-002                  9.5608351005934029E+000                  0.0000000000000000E+000                  6.0770970840051568E-013                  9.9999999945149997E-004                  9.9999999927962487E-004                 -9.2608233680892678E+000                  7.0999999999999996E-001                  2.0000000000000002E-005                  2.0000000000000066E-005                  2.7000000000000002E-001                  1.0514111184895032E-008                  7.5395166380682456E-085                  1.0000000000000360E-099                  3.4351722028723455E-003                  1.0065620355000815E-003                  9.3438352969958879E-003                  2.0956982142222580E-003                  4.0787217362982164E-003                  2.1442684293224916E-014                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4637805123771699E+000                 -3.0362197282569880E-001 
