                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     200                                      593                  1.0000000000000000E+000                  2.0000000000000000E-002                  6.5775679521295997E+003                  1.1524655304542878E+002                  4.1403427940939318E+003                  4.9771149295426355E+001                  1.3730143374145724E+001                 -7.0307687183467866E+000                  7.0000000000000007E-001                  2.9797635251138553E-005                  2.7997020236474890E-001                  3.4416073257059793E-003                  1.0081585205319677E-003                  9.3604492797742123E-003                  2.0994604783340916E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000040E-001                  2.9797635251138570E-005                  2.7997020236474895E-001                  3.4416073257059815E-003                  1.0081585205319677E-003                  9.3604492797742123E-003                  2.0994604783340924E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999950686795835E-001                  1.3689298879998907E+001                  9.9999931388080143E-001                  1.3676972899338852E+001                  5.0938503273722483E+005                  3.4350004420151672E+004                  2.0091961189489621E+008                  2.9054794088495978E-016                  2.9054794088495978E-016                  0.0000000000000000E+000                  1.1623863303877254E-017                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.0757587596325766E+011                                    12115                               "gfortran"                                  "9.2.0"                  "x86_64-linux-20190830"                               "20240518" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.0000000000000000E+000                  1.1376750722895759E+000                  3.6170364480295913E+000                 -7.7598074364966569E+000                  3.6631616096932227E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  9.9999999999900002E-001                  1.1376750677580454E+000                  3.6170367823676215E+000                 -7.7598050977665896E+000                  3.6631642841651044E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  9.9999999999775002E-001                  1.1376750620936629E+000                  3.6170371538562049E+000                 -7.7598024991987042E+000                  3.6631672557813664E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  9.9999999999650002E-001                  1.1376750564293145E+000                  3.6170377110917631E+000                 -7.7597986013875024E+000                  3.6631717131678685E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  9.9999999999400013E-001                  1.1376750451007194E+000                  3.6170388255738439E+000                 -7.7597908059125826E+000                  3.6631806278045644E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  9.9999999998899991E-001                  1.1376750224439320E+000                  3.6170414260820936E+000                 -7.7597726172294124E+000                  3.6632014279162632E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  9.9999999997650002E-001                  1.1376749658043186E+000                  3.6170451412853772E+000                 -7.7597466353035989E+000                  3.6632311406490494E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  9.9999999996400002E-001                  1.1376749091680736E+000                  3.6170507143584669E+000                 -7.7597076664763120E+000                  3.6632757059602694E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                       9                  9.9999999993900002E-001                  1.1376747959056803E+000                  3.6170618616010914E+000                 -7.7596297435629120E+000                  3.6633648229587386E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      10                  9.9999999988900001E-001                  1.1376745694212675E+000                  3.6170878768388190E+000                 -7.7594479991896872E+000                  3.6635726919677043E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                      11                  9.9999999976400000E-001                  1.1376740034455846E+000                  3.6171250606062531E+000                 -7.7591885547792838E+000                  3.6638694767565076E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  9.9999999963899999E-001                  1.1376734378057021E+000                  3.6171808630503812E+000                 -7.7587997930993957E+000                  3.6643142763247418E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
